field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M,year,doy,gdd,gdd_cumulative,month,growing_season
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-12,23.33,29.32,18.87,3.24,24.38,79.51,2.92,2023,163,14.094999999999999,9647.5,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-13,21.66,28.85,15.65,0.0,27.37,66.6,2.02,2023,164,12.25,9659.75,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-14,21.55,28.68,14.06,0.03,19.91,78.73,2.81,2023,165,11.370000000000001,9671.12,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-15,23.62,29.69,17.18,0.15,21.19,73.88,1.98,2023,166,13.435000000000002,9684.555,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-16,25.1,32.7,17.87,0.16,24.56,67.08,2.31,2023,167,15.285000000000004,9699.84,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-17,23.68,30.39,16.33,0.0,28.33,63.12,1.71,2023,168,13.36,9713.2,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-18,24.8,32.94,15.82,0.07,23.75,63.96,1.55,2023,169,14.379999999999999,9727.58,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-19,24.53,29.96,19.78,21.51,12.03,84.12,2.55,2023,170,14.870000000000001,9742.45,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-20,23.22,26.46,21.17,20.66,9.71,90.82,3.05,2023,171,13.815000000000001,9756.265,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-21,21.23,24.05,19.17,20.56,6.84,89.26,3.54,2023,172,11.61,9767.875,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-22,22.53,28.4,19.17,17.73,10.24,89.8,1.72,2023,173,13.785,9781.66,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-23,24.47,29.51,20.28,4.8,16.72,81.04,1.42,2023,174,14.895000000000003,9796.555,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-24,24.11,29.1,18.18,1.97,23.19,78.57,1.53,2023,175,13.64,9810.195,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-25,25.69,32.25,19.33,0.08,27.38,73.34,1.52,2023,176,15.79,9825.985,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-26,25.61,31.81,19.95,3.43,27.6,79.36,2.58,2023,177,15.879999999999999,9841.865,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-27,25.41,31.22,19.94,1.47,26.46,74.6,2.16,2023,178,15.579999999999998,9857.445,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-28,25.28,31.72,19.21,0.0,26.45,69.64,1.66,2023,179,15.465,9872.91,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-29,26.14,33.63,18.41,0.0,23.65,66.47,1.1,2023,180,16.020000000000003,9888.93,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-06-30,26.84,33.45,21.11,0.26,17.24,75.13,1.31,2023,181,17.28,9906.21,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-01,27.75,34.02,22.27,0.94,24.04,75.56,0.98,2023,182,18.145000000000003,9924.355,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-02,28.33,34.97,22.84,0.39,23.94,73.14,2.06,2023,183,18.905,9943.26,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-03,27.91,34.0,23.94,1.09,21.99,77.47,1.97,2023,184,18.97,9962.23,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-04,27.81,32.45,23.65,0.54,24.22,75.87,1.41,2023,185,18.05,9980.28,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-05,27.33,33.88,22.73,10.3,17.27,73.69,0.9,2023,186,18.305,9998.585,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-06,27.57,33.41,21.12,0.82,23.79,71.44,1.06,2023,187,17.265,10015.85,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-07,28.02,34.1,21.8,3.24,21.17,69.12,1.16,2023,188,17.950000000000003,10033.8,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-08,27.25,32.4,21.29,4.12,21.65,75.21,1.09,2023,189,16.845,10050.645,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-09,27.36,33.05,22.72,1.91,21.77,74.57,1.53,2023,190,17.884999999999998,10068.53,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-10,25.99,31.9,21.59,4.75,11.64,71.12,1.38,2023,191,16.744999999999997,10085.275,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-11,26.87,33.38,18.86,0.19,25.69,65.77,1.32,2023,192,16.12,10101.395,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-12,27.79,35.19,20.8,0.04,26.92,63.89,1.69,2023,193,17.994999999999997,10119.39,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-13,28.95,37.18,20.97,1.02,24.87,66.59,1.64,2023,194,19.075,10138.465,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-14,29.08,35.34,24.37,8.24,22.82,74.31,1.29,2023,195,19.855000000000004,10158.32,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-15,27.69,33.1,23.22,7.93,15.72,79.64,1.61,2023,196,18.16,10176.48,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-16,28.87,35.05,23.6,0.85,25.71,70.17,1.93,2023,197,19.325,10195.805,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-17,28.1,33.94,21.78,0.0,19.5,62.38,1.29,2023,198,17.86,10213.665,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-18,28.03,35.75,20.44,0.77,24.75,61.95,1.48,2023,199,18.095,10231.76,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-19,27.15,34.41,21.6,1.81,20.62,76.24,1.75,2023,200,18.005,10249.765,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-20,28.3,35.27,23.03,0.27,22.31,70.41,1.82,2023,201,19.150000000000002,10268.915,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-21,28.75,35.86,22.95,2.73,24.86,70.59,2.26,2023,202,19.405,10288.32,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-22,25.95,31.3,21.03,0.89,21.06,68.58,1.64,2023,203,16.165,10304.485,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-23,26.02,33.06,20.02,17.45,20.09,73.54,1.42,2023,204,16.54,10321.025,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-24,26.71,32.64,20.29,3.72,24.85,69.44,1.34,2023,205,16.465,10337.49,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-25,28.35,35.51,20.37,0.0,25.31,59.46,1.37,2023,206,17.939999999999998,10355.43,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-26,29.05,37.02,21.79,1.69,23.19,62.29,1.37,2023,207,19.405,10374.835,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-27,28.99,36.67,22.7,0.31,25.09,65.8,1.79,2023,208,19.685000000000002,10394.52,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-28,28.21,34.55,22.96,0.39,19.72,69.54,1.78,2023,209,18.755,10413.275,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-29,27.12,31.2,23.74,4.22,15.45,79.32,1.57,2023,210,17.47,10430.745,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-30,26.89,33.11,21.65,3.33,20.47,77.11,1.42,2023,211,17.38,10448.125,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-07-31,28.16,34.84,22.08,0.84,23.35,67.2,0.94,2023,212,18.46,10466.585,7,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-01,26.35,32.76,21.64,0.38,23.38,67.16,1.85,2023,213,17.2,10483.785,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-02,25.35,31.99,18.01,0.19,22.79,62.47,1.65,2023,214,15.0,10498.785,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-03,22.48,25.18,20.66,11.46,8.52,84.98,2.44,2023,215,12.920000000000002,10511.705,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-04,26.12,32.59,21.44,2.15,14.17,75.34,1.91,2023,216,17.015,10528.72,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-05,28.06,35.76,20.2,0.0,26.19,62.21,1.2,2023,217,17.979999999999997,10546.7,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-06,28.17,35.06,21.83,8.39,21.78,71.22,1.77,2023,218,18.445,10565.145,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-07,27.66,35.11,21.98,9.82,24.28,77.34,2.45,2023,219,18.545,10583.69,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-08,27.28,33.16,22.33,2.12,24.03,71.28,2.55,2023,220,17.744999999999997,10601.435,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-09,26.97,33.81,20.16,0.01,24.14,64.69,1.61,2023,221,16.985,10618.42,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-10,25.88,31.42,22.1,13.93,17.98,78.84,2.56,2023,222,16.76,10635.18,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-11,26.5,31.96,20.82,1.55,14.79,76.15,1.0,2023,223,16.39,10651.57,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-12,28.29,36.04,20.79,0.68,23.55,71.59,1.35,2023,224,18.415,10669.985,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-13,29.63,37.01,22.99,0.52,26.01,67.2,1.4,2023,225,20.0,10689.985,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-14,30.46,38.4,23.36,0.38,22.71,63.03,2.04,2023,226,20.0,10709.985,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-15,28.96,36.96,24.15,2.25,20.26,74.99,2.56,2023,227,20.0,10729.985,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-16,26.66,33.26,20.82,0.46,22.01,68.67,1.57,2023,228,17.04,10747.025,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-17,26.93,32.97,21.29,0.08,20.15,67.58,1.51,2023,229,17.13,10764.155,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-18,26.33,33.97,19.05,0.0,23.33,62.47,1.79,2023,230,16.509999999999998,10780.664999999999,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-19,25.5,33.79,18.27,0.0,25.71,56.76,1.87,2023,231,16.03,10796.695,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-20,28.05,36.65,18.18,0.0,23.51,56.13,0.83,2023,232,17.415,10814.11,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-21,29.14,37.2,22.32,0.02,22.76,59.03,1.47,2023,233,19.76,10833.87,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-22,28.52,36.15,22.31,0.0,20.75,60.38,1.96,2023,234,19.229999999999997,10853.1,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-23,26.17,33.56,20.63,0.0,24.26,52.67,2.29,2023,235,17.095,10870.195,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-24,27.51,36.78,19.15,4.69,23.65,58.17,1.59,2023,236,17.965,10888.16,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-25,29.26,37.32,21.84,2.34,21.71,64.68,1.16,2023,237,19.58,10907.74,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-26,29.74,37.11,24.14,3.24,20.41,67.43,1.27,2023,238,20.0,10927.74,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-27,29.06,36.62,23.46,5.37,19.22,74.64,0.94,2023,239,20.0,10947.74,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-28,28.04,33.63,23.62,21.94,17.71,77.1,1.23,2023,240,18.625,10966.365,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-29,27.58,33.8,23.21,2.81,15.91,76.27,1.09,2023,241,18.505,10984.87,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-30,24.99,27.35,22.23,20.12,5.13,91.64,2.28,2023,242,14.79,10999.66,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-08-31,23.26,29.94,17.82,1.98,24.53,65.93,3.5,2023,243,13.880000000000003,11013.539999999999,8,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-01,21.47,29.3,14.17,0.0,25.25,67.9,1.82,2023,244,11.735,11025.275,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-02,23.09,31.2,17.02,0.02,23.47,63.54,1.16,2023,245,14.11,11039.385,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-03,24.74,34.68,15.7,0.0,24.59,66.89,1.21,2023,246,15.189999999999998,11054.575,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-04,26.98,36.18,18.21,0.0,24.07,62.1,1.43,2023,247,17.195,11071.77,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-05,27.65,36.24,20.52,0.0,22.86,65.0,1.49,2023,248,18.380000000000003,11090.15,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-06,28.2,34.62,22.4,0.05,21.95,66.22,1.3,2023,249,18.509999999999998,11108.66,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-07,27.88,36.48,20.6,2.04,18.16,65.97,1.4,2023,250,18.54,11127.2,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-08,26.2,32.58,21.58,3.56,20.38,72.66,1.32,2023,251,17.08,11144.28,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-09,24.53,30.9,20.28,5.84,12.33,77.83,1.99,2023,252,15.59,11159.87,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-10,24.89,31.03,20.0,7.82,15.6,77.32,1.16,2023,253,15.515,11175.385,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-11,25.6,32.55,19.03,1.51,21.71,71.88,1.28,2023,254,15.79,11191.175,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-12,25.94,32.74,20.16,8.08,16.8,76.32,1.22,2023,255,16.450000000000003,11207.625,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-13,25.11,30.36,20.82,3.25,15.28,76.34,1.29,2023,256,15.59,11223.215,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-14,23.63,29.14,18.87,0.02,17.66,72.12,2.23,2023,257,14.005000000000003,11237.22,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-15,21.75,28.27,16.27,0.0,22.77,65.81,2.05,2023,258,12.27,11249.49,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-16,22.44,30.06,15.14,0.05,22.38,68.77,1.42,2023,259,12.600000000000001,11262.09,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-17,20.86,24.39,18.53,12.92,6.25,83.68,1.87,2023,260,11.46,11273.55,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-18,21.3,27.8,14.76,0.06,21.1,66.47,2.02,2023,261,11.280000000000001,11284.83,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-19,21.62,29.59,13.43,0.01,18.9,67.93,1.12,2023,262,11.509999999999998,11296.34,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-20,23.14,29.37,18.28,0.0,18.98,68.95,1.14,2023,263,13.825000000000003,11310.164999999999,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-21,22.11,29.04,17.35,0.0,15.8,68.4,1.94,2023,264,13.195,11323.36,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-22,20.15,25.06,15.91,0.04,15.48,70.17,3.85,2023,265,10.485,11333.845,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-23,18.87,23.15,15.11,1.68,7.81,74.56,4.21,2023,266,9.129999999999999,11342.975,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-24,23.37,30.56,16.22,0.0,20.99,60.94,1.31,2023,267,13.39,11356.365,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-25,24.03,31.9,16.66,0.0,18.44,68.08,1.18,2023,268,14.280000000000001,11370.645,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-26,22.23,27.26,18.84,0.0,9.7,75.93,2.12,2023,269,13.05,11383.695,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-27,19.96,25.54,16.5,0.01,7.07,74.52,2.35,2023,270,11.02,11394.715,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-28,19.98,27.71,14.59,0.01,15.19,72.56,1.9,2023,271,11.149999999999999,11405.865,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-29,21.05,29.57,14.78,0.0,19.61,71.91,1.89,2023,272,12.175,11418.039999999999,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2023-09-30,21.46,30.1,14.37,0.0,16.79,72.31,1.62,2023,273,12.235,11430.275,9,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-01,21.44,27.51,14.63,0.03,25.09,75.22,1.81,2024,122,11.07,12156.075,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-02,23.41,30.87,15.51,0.0,27.05,65.3,1.54,2024,123,13.190000000000001,12169.265,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-03,22.41,28.31,16.66,1.71,23.37,81.02,1.49,2024,124,12.485,12181.75,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-04,20.64,22.91,18.85,12.19,9.03,92.82,1.8,2024,125,10.880000000000003,12192.63,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-05,21.96,26.52,18.9,23.4,20.35,87.21,1.63,2024,126,12.71,12205.34,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-06,21.27,24.63,17.66,13.01,12.19,93.18,1.82,2024,127,11.145,12216.485,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-07,23.48,29.2,18.61,3.58,23.19,84.45,2.49,2024,128,13.905000000000001,12230.39,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-08,23.62,27.75,20.23,23.76,18.92,89.26,2.06,2024,129,13.990000000000002,12244.38,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-09,22.11,24.57,20.09,7.69,10.27,94.03,3.14,2024,130,12.329999999999998,12256.71,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-10,20.91,27.05,13.91,6.7,17.53,82.19,2.7,2024,131,10.48,12267.19,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-11,16.84,22.42,10.3,0.01,27.27,73.32,2.11,2024,132,6.359999999999999,12273.55,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-12,19.05,24.96,11.3,0.0,29.08,70.87,1.91,2024,133,8.130000000000003,12281.68,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-13,19.1,23.87,13.75,0.31,13.82,81.29,1.77,2024,134,8.810000000000002,12290.49,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-14,20.42,25.49,17.18,24.33,8.45,90.46,1.97,2024,135,11.335,12301.825,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-15,21.67,27.21,17.14,18.11,20.72,85.92,1.76,2024,136,12.175,12314.0,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-16,21.56,26.87,15.23,0.41,24.35,78.33,1.59,2024,137,11.05,12325.05,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-17,21.31,25.34,17.92,3.77,12.27,85.87,1.36,2024,138,11.630000000000003,12336.68,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-18,21.88,25.48,18.09,7.26,13.19,88.35,1.34,2024,139,11.785,12348.465,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-19,20.03,25.17,16.35,2.76,10.76,84.91,2.37,2024,140,10.760000000000002,12359.225,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-20,20.69,27.3,14.47,0.07,26.11,79.38,1.92,2024,141,10.885000000000002,12370.11,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-21,22.2,29.36,15.63,0.0,28.87,74.74,1.23,2024,142,12.495000000000001,12382.605,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-22,23.09,30.22,15.87,0.0,27.75,75.03,1.82,2024,143,13.044999999999998,12395.65,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-23,24.76,31.5,17.69,2.55,22.96,78.4,1.47,2024,144,14.594999999999999,12410.245,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-24,24.55,28.98,20.22,1.42,24.89,79.76,1.64,2024,145,14.600000000000001,12424.845,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-25,24.55,29.41,20.34,2.91,19.87,79.19,1.14,2024,146,14.875,12439.72,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-26,25.61,31.83,18.58,0.53,25.9,74.03,1.45,2024,147,15.204999999999998,12454.925,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-27,24.68,28.01,22.03,2.38,19.77,86.11,2.76,2024,148,15.020000000000003,12469.945,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-28,24.05,29.75,18.93,0.07,27.03,74.46,2.01,2024,149,14.34,12484.285,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-29,22.8,28.5,17.68,0.01,27.53,68.69,2.33,2024,150,13.09,12497.375,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-30,20.45,26.01,14.13,0.0,29.7,66.8,2.14,2024,151,10.07,12507.445,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-05-31,18.9,24.72,13.11,0.0,23.95,62.07,2.22,2024,152,8.915,12516.36,5,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-01,19.92,27.47,11.0,0.0,28.22,58.56,1.49,2024,153,9.235,12525.595,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-02,21.9,27.63,16.65,0.49,13.66,78.54,1.79,2024,154,12.14,12537.735,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-03,23.47,29.61,17.84,5.06,21.56,81.46,1.86,2024,155,13.725000000000001,12551.46,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-04,24.39,29.75,19.24,5.72,22.81,80.47,1.52,2024,156,14.494999999999997,12565.955,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-05,24.64,29.75,19.89,4.06,18.45,82.65,2.05,2024,157,14.82,12580.775,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-06,25.31,30.97,20.51,1.99,23.64,80.98,3.02,2024,158,15.740000000000002,12596.515,6,True
osm-1153259427,34.870040121660494,-80.50301534881869,2024-06-07,25.11,30.85,19.78,0.18,27.6,70.0,2.46,2024,159,15.315000000000001,12611.83,6,True
